filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/raw/chest_xray\train\PNEUMONIA\person1147_virus_1920.jpeg,person1147_virus_1920.jpeg,train,PNEUMONIA,1664,832,138.6146868643676,51.05918282227065,ed0e47f6c212e33105718718ba8a41d0
data/raw/chest_xray\train\PNEUMONIA\person1149_bacteria_3094.jpeg,person1149_bacteria_3094.jpeg,train,PNEUMONIA,1008,712,148.91622636882468,40.21232025012091,2f7406850af06f4ca37ce30db387db96
data/raw/chest_xray\train\PNEUMONIA\person1149_virus_1924.jpeg,person1149_virus_1924.jpeg,train,PNEUMONIA,1432,1024,156.33402529242318,56.909058968027715,bfaf1c4f1e0f978f9f4f8669545a9d06
data/raw/chest_xray\train\PNEUMONIA\person1149_virus_1925.jpeg,person1149_virus_1925.jpeg,train,PNEUMONIA,1272,882,130.76952930018967,59.788801804392044,d20a13a629835fb6176cf48f7a05cfab
data/raw/chest_xray\train\PNEUMONIA\person114_virus_217.jpeg,person114_virus_217.jpeg,train,PNEUMONIA,1456,896,126.68037661278454,71.51004893618902,883c172b541d12e512d9e0a826f7a1ea
data/raw/chest_xray\train\PNEUMONIA\person1150_bacteria_3095.jpeg,person1150_bacteria_3095.jpeg,train,PNEUMONIA,1697,1159,121.1066003397357,80.00005573626943,ed0925522505439ddb688e93f68516fa
data/raw/chest_xray\train\PNEUMONIA\person1151_virus_1928.jpeg,person1151_virus_1928.jpeg,train,PNEUMONIA,1604,1462,115.31335350065329,65.60423581481697,97afbd56c126e42fc51acbe37408b051
data/raw/chest_xray\train\PNEUMONIA\person1152_virus_1930.jpeg,person1152_virus_1930.jpeg,train,PNEUMONIA,1430,933,129.64486242589138,57.87077015031288,c79644bba68715cb857224bc3696554d
data/raw/chest_xray\train\PNEUMONIA\person1153_virus_1932.jpeg,person1153_virus_1932.jpeg,train,PNEUMONIA,1118,712,115.24845857369701,52.15385861904888,bd99848cbbdb0f6bf6a41f4cf6666015
data/raw/chest_xray\train\PNEUMONIA\person1154_bacteria_3099.jpeg,person1154_bacteria_3099.jpeg,train,PNEUMONIA,1404,1072,88.80949552451418,55.445895076485066,b19bb37c31f298ce52696334a1613c1c
data/raw/chest_xray\train\PNEUMONIA\person1154_virus_1933.jpeg,person1154_virus_1933.jpeg,train,PNEUMONIA,1574,1164,121.03467864830995,62.952635796317246,183361e93dcb626fa38f24590aaf178f
data/raw/chest_xray\train\PNEUMONIA\person1155_bacteria_3100.jpeg,person1155_bacteria_3100.jpeg,train,PNEUMONIA,1192,728,121.96819570949185,42.709383941245626,b8cff2423bfc8d240b3c94f56e7fa9a4
data/raw/chest_xray\train\PNEUMONIA\person1155_virus_1934.jpeg,person1155_virus_1934.jpeg,train,PNEUMONIA,1078,639,113.25465781703207,56.33027588339405,28e2415aa52a3ee31b1b5e438b6da08f
data/raw/chest_xray\train\PNEUMONIA\person1156_bacteria_3101.jpeg,person1156_bacteria_3101.jpeg,train,PNEUMONIA,1312,912,126.3425289834724,50.34324844671294,6cd99254d37e4421ea5c18513186a785
data/raw/chest_xray\train\PNEUMONIA\person1156_virus_1935.jpeg,person1156_virus_1935.jpeg,train,PNEUMONIA,1458,944,108.18202538304155,58.70163983976714,9e4d2452b5974c69d88ac1505e1af376
data/raw/chest_xray\train\PNEUMONIA\person1156_virus_1936.jpeg,person1156_virus_1936.jpeg,train,PNEUMONIA,1492,990,103.13049665556368,60.391906556763885,82707a4c90c1073cbbfb3b3f591b34f6
data/raw/chest_xray\train\PNEUMONIA\person1157_bacteria_3102.jpeg,person1157_bacteria_3102.jpeg,train,PNEUMONIA,1176,800,92.74059523809524,46.790117577080146,a45e657b4028be7de514bf62a36bdf74
data/raw/chest_xray\train\PNEUMONIA\person1157_virus_1937.jpeg,person1157_virus_1937.jpeg,train,PNEUMONIA,1152,720,125.7509162808642,56.06656025518179,c66b4573978f007e7f32d848ca0086b4
data/raw/chest_xray\train\PNEUMONIA\person1158_bacteria_3103.jpeg,person1158_bacteria_3103.jpeg,train,PNEUMONIA,1596,1148,115.04357474697196,61.1442504012032,69089bcca0e1565ca380fee8cceed02e
data/raw/chest_xray\train\PNEUMONIA\person1158_virus_1938.jpeg,person1158_virus_1938.jpeg,train,PNEUMONIA,1334,1006,95.35161296091516,58.99720435366839,d2727af39ee04bff6390b4bb6ea530f6
data/raw/chest_xray\train\PNEUMONIA\person1158_virus_1940.jpeg,person1158_virus_1940.jpeg,train,PNEUMONIA,1136,688,92.22647165697674,47.18043913043327,83a2139f644f0cd96b1abcfb9e2230f0
data/raw/chest_xray\train\PNEUMONIA\person1158_virus_1941.jpeg,person1158_virus_1941.jpeg,train,PNEUMONIA,1234,906,116.74954472434804,59.66268525680076,b0b311fdf1d49546a02b31318e4f8541
data/raw/chest_xray\train\PNEUMONIA\person1158_virus_1942.jpeg,person1158_virus_1942.jpeg,train,PNEUMONIA,1024,672,147.5850786481585,51.07558502751419,60f04ef7ca8a575e5c1f7786f421df08
data/raw/chest_xray\train\PNEUMONIA\person1158_virus_1943.jpeg,person1158_virus_1943.jpeg,train,PNEUMONIA,1184,728,104.94774070945945,54.247177236640525,083db6fc740f3d6f35032b481d9d5bd0
data/raw/chest_xray\train\PNEUMONIA\person1159_bacteria_3104.jpeg,person1159_bacteria_3104.jpeg,train,PNEUMONIA,968,664,114.7702473115603,57.4723059937068,186853c1adbcd8e18305e003712363a1
data/raw/chest_xray\train\PNEUMONIA\person1159_virus_1944.jpeg,person1159_virus_1944.jpeg,train,PNEUMONIA,1360,920,140.4879020140665,56.45880825123966,edbf5c2810fce5b00722716ab730e577
data/raw/chest_xray\train\PNEUMONIA\person1159_virus_1945.jpeg,person1159_virus_1945.jpeg,train,PNEUMONIA,1360,920,140.4879020140665,56.45880825123966,edbf5c2810fce5b00722716ab730e577
data/raw/chest_xray\train\PNEUMONIA\person1159_virus_1946.jpeg,person1159_virus_1946.jpeg,train,PNEUMONIA,620,359,149.39162099020578,48.63353006909451,ad1b1e45f93ea8632226a89984c189ab
data/raw/chest_xray\train\PNEUMONIA\person115_virus_218.jpeg,person115_virus_218.jpeg,train,PNEUMONIA,1568,1192,154.927093677236,56.02825247583949,292736409659d14db517fc80cff24241
data/raw/chest_xray\train\PNEUMONIA\person115_virus_219.jpeg,person115_virus_219.jpeg,train,PNEUMONIA,1712,1048,128.17258786206037,66.15685594678972,d899529f9a1be6f8632942e9e9364e9b
data/raw/chest_xray\train\PNEUMONIA\person1160_bacteria_3105.jpeg,person1160_bacteria_3105.jpeg,train,PNEUMONIA,912,480,112.93445266812866,50.76730417333856,9cb4fb2ffeaf5acd4a5f56ffe3b01663
data/raw/chest_xray\train\PNEUMONIA\person1160_virus_1947.jpeg,person1160_virus_1947.jpeg,train,PNEUMONIA,1056,643,109.47004306282106,50.110353130055586,f8a8da4d26d1075e4d2337d8e01cabf3
data/raw/chest_xray\train\PNEUMONIA\person1161_virus_1948.jpeg,person1161_virus_1948.jpeg,train,PNEUMONIA,1418,1010,109.08792260749347,64.1463729745288,7c04d58013af517c0eb5f3c2bf456b12
data/raw/chest_xray\train\PNEUMONIA\person1162_bacteria_3107.jpeg,person1162_bacteria_3107.jpeg,train,PNEUMONIA,1218,767,111.77369766411263,55.47637119194939,c29448163446574dcd4b68474576e672
data/raw/chest_xray\train\PNEUMONIA\person1162_virus_1949.jpeg,person1162_virus_1949.jpeg,train,PNEUMONIA,1148,689,97.8987005861143,39.37665263067799,3e06f8a8b0354ccd7bc47ea2fdaf69fa
data/raw/chest_xray\train\PNEUMONIA\person1162_virus_1950.jpeg,person1162_virus_1950.jpeg,train,PNEUMONIA,1056,642,138.6090401680355,47.507249382751425,9e145b9e9e0e7702039b64ddc7f9604a
data/raw/chest_xray\train\PNEUMONIA\person1163_virus_1951.jpeg,person1163_virus_1951.jpeg,train,PNEUMONIA,1468,913,123.46568115414345,70.00847056226303,4dab4340c3befda1604b28bd5b6cc5c0
data/raw/chest_xray\train\PNEUMONIA\person1164_bacteria_3110.jpeg,person1164_bacteria_3110.jpeg,train,PNEUMONIA,1362,844,88.57993193728208,51.5465947748096,db97c401f37f966cbf6355d4d0529480
data/raw/chest_xray\train\PNEUMONIA\person1164_virus_1952.jpeg,person1164_virus_1952.jpeg,train,PNEUMONIA,1472,960,103.74372098618659,44.63870006662842,4b017ef80cc3a005f01823b209ff90c3
data/raw/chest_xray\train\PNEUMONIA\person1164_virus_1955.jpeg,person1164_virus_1955.jpeg,train,PNEUMONIA,1392,1016,110.88668869920355,50.91079212543565,b44fd8ab1189b5a0babca021cdc919b2
data/raw/chest_xray\train\PNEUMONIA\person1164_virus_1956.jpeg,person1164_virus_1956.jpeg,train,PNEUMONIA,1480,1392,128.89371359506058,57.81698224182069,f47abebfdf8076d19dbc207a23ac41b0
data/raw/chest_xray\train\PNEUMONIA\person1164_virus_1957.jpeg,person1164_virus_1957.jpeg,train,PNEUMONIA,1512,1088,146.65675211056646,55.65031378640665,5bc17583aaf9e046ab24e46d95c80eb9
data/raw/chest_xray\train\PNEUMONIA\person1164_virus_1958.jpeg,person1164_virus_1958.jpeg,train,PNEUMONIA,1778,1380,110.7389311390424,60.57032196352599,24e21b695a3aa9c38fc95d6d96e61904
data/raw/chest_xray\train\PNEUMONIA\person1165_bacteria_3111.jpeg,person1165_bacteria_3111.jpeg,train,PNEUMONIA,1478,928,97.4235139809155,46.43190873166548,9b4e35dac21b59363c83f5f9306c943b
data/raw/chest_xray\train\PNEUMONIA\person1165_virus_1959.jpeg,person1165_virus_1959.jpeg,train,PNEUMONIA,923,586,123.99601019083786,35.62115596886018,14ed054900324f6296b720fb7616e0fe
data/raw/chest_xray\train\PNEUMONIA\person1167_bacteria_3113.jpeg,person1167_bacteria_3113.jpeg,train,PNEUMONIA,790,519,142.6333845515963,34.64153412481136,e10586b6ae9f14aee0d38cdbd77d07ab
data/raw/chest_xray\train\PNEUMONIA\person1168_bacteria_3114.jpeg,person1168_bacteria_3114.jpeg,train,PNEUMONIA,1216,872,127.8046035656084,59.91908857660625,85e2ce35751ab582b8ac66f1735656dd
data/raw/chest_xray\train\PNEUMONIA\person1168_bacteria_3115.jpeg,person1168_bacteria_3115.jpeg,train,PNEUMONIA,1104,744,139.06179995519713,51.72804570189449,ba4e4665b7262d72d347f853d7eeacd6
data/raw/chest_xray\train\PNEUMONIA\person1168_virus_1965.jpeg,person1168_virus_1965.jpeg,train,PNEUMONIA,1015,607,137.52816159583188,36.98928832858217,f853bfbb3d603dd553eb1066f098fbc4
data/raw/chest_xray\train\PNEUMONIA\person1168_virus_1966.jpeg,person1168_virus_1966.jpeg,train,PNEUMONIA,960,664,117.13418517821285,41.63199065631049,e5de7ebe315e5522886172d129d20d56
data/raw/chest_xray\train\PNEUMONIA\person1169_virus_1968.jpeg,person1169_virus_1968.jpeg,train,PNEUMONIA,1192,856,117.98106731794518,51.13776283324709,299381cb95f7e51596059e47a0f85e17
data/raw/chest_xray\train\PNEUMONIA\person116_virus_221.jpeg,person116_virus_221.jpeg,train,PNEUMONIA,1728,1168,130.58353151953324,71.31365739542387,f6fb9c167af0d59406fea2c5de2d5789
data/raw/chest_xray\train\PNEUMONIA\person1170_bacteria_3117.jpeg,person1170_bacteria_3117.jpeg,train,PNEUMONIA,1064,952,142.21293319959562,48.08830044684182,7a5b69d8145d03032e0cc3bd33cfbf1b
data/raw/chest_xray\train\PNEUMONIA\person1170_virus_1969.jpeg,person1170_virus_1969.jpeg,train,PNEUMONIA,937,515,113.37689797017957,37.285791301038245,4e40f2a96a4f73f546223ff10f2559c7
data/raw/chest_xray\train\PNEUMONIA\person1170_virus_1970.jpeg,person1170_virus_1970.jpeg,train,PNEUMONIA,828,525,136.5449551414769,48.64247677003136,bb9d7ef4c34c4ea2aa2a2d3b7e8f7011
data/raw/chest_xray\train\PNEUMONIA\person1171_bacteria_3118.jpeg,person1171_bacteria_3118.jpeg,train,PNEUMONIA,1040,627,114.14261440314071,57.887767734472355,edfe5e66d034659956c25bdef8d17342
data/raw/chest_xray\train\PNEUMONIA\person1172_bacteria_3119.jpeg,person1172_bacteria_3119.jpeg,train,PNEUMONIA,1456,1112,106.51336815163253,46.31972959605972,1439ea2be04faf1ee825872dfcec5600
data/raw/chest_xray\train\PNEUMONIA\person1172_virus_1977.jpeg,person1172_virus_1977.jpeg,train,PNEUMONIA,1592,1384,108.73482795117205,52.04354290696976,bd7eb5d453921aa9e6719d3b0a486f0a
data/raw/chest_xray\train\PNEUMONIA\person1173_virus_1978.jpeg,person1173_virus_1978.jpeg,train,PNEUMONIA,1650,978,117.6671376340088,63.483711894024786,327ba14f24e6b98af4ed947b78c51864
data/raw/chest_xray\train\PNEUMONIA\person1174_virus_1980.jpeg,person1174_virus_1980.jpeg,train,PNEUMONIA,1272,848,118.28964007060638,67.14818667341687,cf73a7efb19e4611458be14776968800
data/raw/chest_xray\train\PNEUMONIA\person1175_bacteria_3122.jpeg,person1175_bacteria_3122.jpeg,train,PNEUMONIA,1310,928,118.30667445380364,54.922877188571746,e46fec1723cd594c5b4057a40c505cc2
data/raw/chest_xray\train\PNEUMONIA\person1175_virus_1981.jpeg,person1175_virus_1981.jpeg,train,PNEUMONIA,1794,1176,105.66429434092477,65.41224151473794,37354b540d2886961e3646b97273069c
data/raw/chest_xray\train\PNEUMONIA\person1176_bacteria_3123.jpeg,person1176_bacteria_3123.jpeg,train,PNEUMONIA,1064,856,166.7229365030567,40.524039756343775,60965e284fbc3c1a3371f2f86c0f3e75
data/raw/chest_xray\train\PNEUMONIA\person1176_bacteria_3124.jpeg,person1176_bacteria_3124.jpeg,train,PNEUMONIA,1096,832,146.51957511580574,48.1973390752845,e2eff3e024562b8915cda25d58b2705a
data/raw/chest_xray\train\PNEUMONIA\person1176_virus_1996.jpeg,person1176_virus_1996.jpeg,train,PNEUMONIA,1032,768,130.7303564579296,57.517831483348125,87783f73b1ec6dca14cc749690d3ae03
data/raw/chest_xray\train\PNEUMONIA\person1176_virus_1997.jpeg,person1176_virus_1997.jpeg,train,PNEUMONIA,1080,752,133.4952447793538,56.554182393889356,c65171c88cea8613d8c8b24fcbdfa32f
data/raw/chest_xray\train\PNEUMONIA\person1176_virus_1998.jpeg,person1176_virus_1998.jpeg,train,PNEUMONIA,952,664,101.05646641186596,41.5552785116422,77b722518dec0fe0a249aecf991f2b35
data/raw/chest_xray\train\PNEUMONIA\person1177_bacteria_3125.jpeg,person1177_bacteria_3125.jpeg,train,PNEUMONIA,1032,744,114.50571887763607,47.74430944157424,857726d799e81ffd09b632e4daa9b368
data/raw/chest_xray\train\PNEUMONIA\person1177_virus_1999.jpeg,person1177_virus_1999.jpeg,train,PNEUMONIA,763,440,127.30612117240558,36.35949170958439,f2e3c25e78554ba3511183ebe269dbd0
data/raw/chest_xray\train\PNEUMONIA\person1177_virus_2000.jpeg,person1177_virus_2000.jpeg,train,PNEUMONIA,1088,608,102.11321473490712,45.412662414877445,2aec0ac7e9f2223e400a16f5fff8db2a
data/raw/chest_xray\train\PNEUMONIA\person1177_virus_2001.jpeg,person1177_virus_2001.jpeg,train,PNEUMONIA,862,528,144.332272112072,32.93428245294485,1748e72fe0aa2f73d04561012cc86ac0
data/raw/chest_xray\train\PNEUMONIA\person1177_virus_2002.jpeg,person1177_virus_2002.jpeg,train,PNEUMONIA,692,383,138.10011470139906,31.109406872523635,fc3db9d962f05a74bdb5d942016fd770
data/raw/chest_xray\train\PNEUMONIA\person1178_bacteria_3126.jpeg,person1178_bacteria_3126.jpeg,train,PNEUMONIA,1152,720,155.6881233121142,41.13985510664601,f952c33c4b1937f590a1fef388faca3f
data/raw/chest_xray\train\PNEUMONIA\person1178_virus_2004.jpeg,person1178_virus_2004.jpeg,train,PNEUMONIA,1516,910,117.2229196265476,54.86628989737498,f89866e0b8f52ea9dd05fe956b5a3f09
data/raw/chest_xray\train\PNEUMONIA\person1179_bacteria_3127.jpeg,person1179_bacteria_3127.jpeg,train,PNEUMONIA,1430,963,112.68304903818922,56.67634801096699,e37d595d0167468b1927040d1ac4d06d
data/raw/chest_xray\train\PNEUMONIA\person1179_virus_2006.jpeg,person1179_virus_2006.jpeg,train,PNEUMONIA,1226,624,117.30796419458736,48.4226022641417,b96858023984d75e95f6151079c82b85
data/raw/chest_xray\train\PNEUMONIA\person117_virus_223.jpeg,person117_virus_223.jpeg,train,PNEUMONIA,1568,968,117.72130958530106,65.6120580635362,83ca5731298d4dc1f1b31327cee068cb
data/raw/chest_xray\train\PNEUMONIA\person1180_bacteria_3128.jpeg,person1180_bacteria_3128.jpeg,train,PNEUMONIA,960,696,128.81836386494254,52.873747617073825,77977d815107db7d38e94190c39f7772
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2007.jpeg,person1180_virus_2007.jpeg,train,PNEUMONIA,1048,696,74.69981820873915,37.69706127868811,c12f5049cab8636d4906f2efa72879de
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2008.jpeg,person1180_virus_2008.jpeg,train,PNEUMONIA,952,544,132.50635079399407,46.87967288275916,f3edc52e663e89124a7f58a8bd9ae3b1
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2009.jpeg,person1180_virus_2009.jpeg,train,PNEUMONIA,928,584,113.08050159423713,42.07221566321899,e30dad244c6bc49d91fead9254c40fac
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2010.jpeg,person1180_virus_2010.jpeg,train,PNEUMONIA,1024,712,74.9849976957514,40.928017289886995,1b7130b99593fadbd402d8be64f8cf08
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2011.jpeg,person1180_virus_2011.jpeg,train,PNEUMONIA,936,592,120.36048127454377,54.27126305602218,d6aa612c6d8a15fb8155f7392169e702
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2012.jpeg,person1180_virus_2012.jpeg,train,PNEUMONIA,968,744,85.41759003154715,44.827454706791954,618bafd8ca05c5d2ee51b2f5b4fff498
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2013.jpeg,person1180_virus_2013.jpeg,train,PNEUMONIA,920,744,136.11322609864422,56.32612131416463,c7fc13e5708bbe15ab784670549d3fd5
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2014.jpeg,person1180_virus_2014.jpeg,train,PNEUMONIA,952,672,135.11435042767107,61.11236835759279,2ae818ab3fbde6d15e37ad43f993e534
data/raw/chest_xray\train\PNEUMONIA\person1180_virus_2015.jpeg,person1180_virus_2015.jpeg,train,PNEUMONIA,1086,898,119.03400435590447,67.21916670662385,c85f18b18612e32ca7a13233d332b3ee
data/raw/chest_xray\train\PNEUMONIA\person1181_bacteria_3129.jpeg,person1181_bacteria_3129.jpeg,train,PNEUMONIA,1928,1349,123.11992785496557,63.76542100135754,df56472ed911433c79d62a9523e204dd
data/raw/chest_xray\train\PNEUMONIA\person1181_virus_2016.jpeg,person1181_virus_2016.jpeg,train,PNEUMONIA,1664,1096,131.08236956502668,54.07452351953657,fe05ee2ab6a3ab84a77c6a5022f1db4d
data/raw/chest_xray\train\PNEUMONIA\person1182_virus_2017.jpeg,person1182_virus_2017.jpeg,train,PNEUMONIA,1098,863,120.3337829024435,51.853009738501086,3ad783b4440ab0162a77712c4f13d559
data/raw/chest_xray\train\PNEUMONIA\person1183_bacteria_3131.jpeg,person1183_bacteria_3131.jpeg,train,PNEUMONIA,1550,955,123.09829826042898,72.2044067024142,fb34a91886561fb49b244574df33dd29
data/raw/chest_xray\train\PNEUMONIA\person1183_virus_2018.jpeg,person1183_virus_2018.jpeg,train,PNEUMONIA,1574,1071,120.85789089036716,59.282260905329906,b89a1bcf665535110dce10f696fe6342
data/raw/chest_xray\train\PNEUMONIA\person1184_bacteria_3132.jpeg,person1184_bacteria_3132.jpeg,train,PNEUMONIA,1016,608,131.23801252331123,44.67979535861031,6827d94b428960d9fcf529178067a8af
data/raw/chest_xray\train\PNEUMONIA\person1184_virus_2019.jpeg,person1184_virus_2019.jpeg,train,PNEUMONIA,1592,1481,118.22438619498573,55.65777891318456,1d48e3a028143008cfa8c3881b39e52d
data/raw/chest_xray\train\PNEUMONIA\person1185_bacteria_3133.jpeg,person1185_bacteria_3133.jpeg,train,PNEUMONIA,1160,800,120.16500754310344,48.22067951689465,6c697f88f32249a81e9d9a7e1080a53d
data/raw/chest_xray\train\PNEUMONIA\person1186_bacteria_3134.jpeg,person1186_bacteria_3134.jpeg,train,PNEUMONIA,1666,1276,105.38870626620555,62.00191715072934,3aade945ec954d2c68490e6fbdb1c432
data/raw/chest_xray\train\PNEUMONIA\person1186_bacteria_3135.jpeg,person1186_bacteria_3135.jpeg,train,PNEUMONIA,1168,808,152.74633375152584,49.65750518783598,9ef730de7cbaf64727ac7d3b4698935e
data/raw/chest_xray\train\PNEUMONIA\person1186_virus_2021.jpeg,person1186_virus_2021.jpeg,train,PNEUMONIA,925,635,143.84772930410725,42.38872944258267,98b069a28366fb41e8505e8e838ae243
data/raw/chest_xray\train\PNEUMONIA\person1186_virus_2022.jpeg,person1186_virus_2022.jpeg,train,PNEUMONIA,1072,640,126.10505771921642,47.356698017148396,c5ba1edabd866d1afef663c88af4570e
data/raw/chest_xray\train\PNEUMONIA\person1187_bacteria_3136.jpeg,person1187_bacteria_3136.jpeg,train,PNEUMONIA,992,736,127.78632730320828,45.41872772534791,1e9825282136dd1c18328759fd324846
data/raw/chest_xray\train\PNEUMONIA\person1187_virus_2023.jpeg,person1187_virus_2023.jpeg,train,PNEUMONIA,1832,1048,122.9289695073169,64.4133528325434,b1c5e6e87c33d9991ac7c97c292bf001
data/raw/chest_xray\train\PNEUMONIA\person1188_bacteria_3137.jpeg,person1188_bacteria_3137.jpeg,train,PNEUMONIA,976,624,122.73553915773434,48.96519607726748,d31fabb3f0bccc60d452444fb8529036
data/raw/chest_xray\train\PNEUMONIA\person1188_virus_2024.jpeg,person1188_virus_2024.jpeg,train,PNEUMONIA,1248,1048,166.23064383930318,46.650304089125534,56c3acc81c3431a541b1ce4d14cc891d
data/raw/chest_xray\train\PNEUMONIA\person118_virus_224.jpeg,person118_virus_224.jpeg,train,PNEUMONIA,1256,784,127.10981269498245,55.78320021824633,1f3005cfdf486a2c4707d794e1862e01
data/raw/chest_xray\train\PNEUMONIA\person1190_virus_2031.jpeg,person1190_virus_2031.jpeg,train,PNEUMONIA,2206,1720,115.75135623774484,63.64928416356091,325c550769a270f373db85cbd660d050
data/raw/chest_xray\train\PNEUMONIA\person1191_virus_2032.jpeg,person1191_virus_2032.jpeg,train,PNEUMONIA,1704,1234,121.89661422071055,57.60941809407597,ed69e2798425634f92436ffc59d949d7
data/raw/chest_xray\train\PNEUMONIA\person1192_bacteria_3141.jpeg,person1192_bacteria_3141.jpeg,train,PNEUMONIA,1160,929,108.74881036338665,47.97224744747069,de227e6f40c75193cfa60cc87a12bfbd
data/raw/chest_xray\train\PNEUMONIA\person1193_virus_2034.jpeg,person1193_virus_2034.jpeg,train,PNEUMONIA,989,651,119.68218607446893,39.72824642658317,29c7abe9974040182c097a51e352bd5d
data/raw/chest_xray\train\PNEUMONIA\person1194_bacteria_3143.jpeg,person1194_bacteria_3143.jpeg,train,PNEUMONIA,1008,584,112.14484636605783,45.65573654795488,2668810f26563250967a0242b90f8dc9
data/raw/chest_xray\train\PNEUMONIA\person1195_bacteria_3144.jpeg,person1195_bacteria_3144.jpeg,train,PNEUMONIA,1096,680,119.92681542507513,41.24467618711164,328c2ace9e097d5706ae31763875b192
data/raw/chest_xray\train\PNEUMONIA\person1196_bacteria_3146.jpeg,person1196_bacteria_3146.jpeg,train,PNEUMONIA,1832,1224,126.0574976988612,54.612785918890545,5ca33bfdaab6140a281cfbb9a784bd66
